2024-03-08 19:05:51.213495,Plateau,None,68216.3,68217.03,354.2,-2.216,-2.7729,0.0,1.0,0.0
2024-03-08 19:05:52.497511,Plateau,None,68217.61,68217.61,355.49,1.8535,0.805,1.7677,1.0,0.0
2024-03-08 19:05:53.900419,Plateau,None,68217.16,68217.16,356.89,-1.9266,-2.9919,-1.8084,1.0,0.0
2024-03-08 19:05:55.220373,Plateau,None,68217.68,68217.68,358.21,1.6485,0.519,1.4595,1.0,0.0
2024-03-08 19:05:56.477526,Plateau,None,68220.11,68219.06,359.47,0.0671,0.0409,0.0,1.0,0.0
2024-03-08 19:05:57.974193,Plateau,None,68217.31,68217.4,360.96,-4.7908,-4.7877,0.0,1.0,0.0
2024-03-08 19:05:59.257847,Plateau,None,68216.86,68217.4,362.25,2.5004,1.0461,1.7194,1.0,0.0
2024-03-08 19:06:00.569560,Plateau,None,68218.23,68218.23,363.56,0.1419,-0.9185,0.1338,1.0,0.0
2024-03-08 19:06:02.042992,Plateau,None,68216.67,68217.34,365.03,-2.004,-2.7781,0.0,1.0,0.0
2024-03-08 19:06:03.296343,Plateau,None,68217.47,68217.34,366.29,1.2777,0.2252,1.214,1.0,0.0
2024-03-08 19:06:04.575578,Plateau,None,68230.73,68218.8,367.57,0.3851,0.6139,0.0,1.0,0.0
2024-03-08 19:06:05.974049,Plateau,None,68229.37,68220.39,368.96,2.2119,0.079,1.037,1.0,0.0
2024-03-08 19:06:07.304154,Plateau,None,68228.61,68221.9,370.29,2.197,0.8656,1.6501,1.0,0.0
2024-03-08 19:06:08.567174,Plateau,None,68220.23,68220.46,371.56,-2.4681,-4.1828,-1.4394,1.0,0.0
2024-03-08 19:06:09.859511,Plateau,None,68217.99,68219.57,372.85,2.0965,-0.1444,0.9355,1.0,0.0
2024-03-08 19:06:11.096485,Plateau,None,68220.07,68220.07,374.09,1.9556,0.1024,1.0552,1.0,0.0
2024-03-08 19:06:12.362984,Plateau,None,68220.25,68220.25,375.35,0.7086,-1.5327,0.3161,1.0,0.0
2024-03-08 19:06:13.710808,Plateau,None,68229.64,68221.78,376.7,1.7774,2.0599,0.0,1.0,0.0
2024-03-08 19:06:14.940367,Plateau,None,68228.3,68223.18,377.93,0.3839,0.7108,0.0,1.0,0.0
2024-03-08 19:06:16.245740,Plateau,None,68227.95,68224.66,379.24,1.5346,1.0039,0.0,1.0,0.0
2024-03-08 19:06:17.545477,Plateau,None,68227.78,68226.14,380.54,-0.0184,1.4142,0.0127,1.0,0.0
2024-03-08 19:06:19.047051,Plateau,None,68227.62,68227.57,382.04,-0.4068,-0.5806,0.0,1.0,0.0
2024-03-08 19:06:20.417776,Plateau,None,68226.04,68226.05,383.41,-3.9031,-2.4721,2.7273,1.0,0.0
2024-03-08 19:06:21.674452,Plateau,None,68228.34,68227.45,384.66,2.8879,5.2852,-1.2048,1.0,0.0
2024-03-08 19:06:23.098087,Plateau,None,68228.38,68228.3,386.09,-2.6551,-2.1617,0.0,1.0,0.0
2024-03-08 19:06:24.445725,Plateau,None,68227.17,68227.61,387.44,-1.9974,-0.6762,1.5117,1.0,0.0
